image,mean_T,std_T,hotspot_ratio,gradient_mean
FLIR0015_jpg.rf.84b16b98ad051505f11deab6bbc509f6.jpg,125.26952395659315,15.137873983823521,0.04009377676077099,2.956122864402735
FLIR0015_jpg.rf.9080482bfb81b9ae1a0963f2c32fe74e.jpg,125.28968520677594,15.499639935233262,0.04168438378712022,4.065352170633015
FLIR0015_jpg.rf.9f165c9ca1d974bbc6fa4a3b33b47f37.jpg,125.21228031743115,14.694795548032948,0.03798291298909626,2.7443873621131925
FLIR0015_jpg.rf.9f4542adc282c215b8039677bee92d46.jpg,125.22943339100345,14.713655010491657,0.03825692041522492,2.7775663206459056
FLIR0015_jpg.rf.9f5029719b5315d4232c0d8bf043c1c7.jpg,125.21106926950324,14.824276837885565,0.0392156862745098,2.9355206394551936
FLIR0015_jpg.rf.a16423398bdfbdf10f74ea6ea698b23c.jpg,125.29169213441477,15.32111219612559,0.03889869444883215,3.5900253418401333
FLIR0015_jpg.rf.a26bf938a264a7df74755f03469bc32f.jpg,125.23951862232367,14.713512843954067,0.03746135398306799,2.7740761073709153
FLIR0015_jpg.rf.ae1cde9d21200cfdd6facf7a77bc3970.jpg,125.23130999435347,14.710717846907508,0.037676453980801806,2.7805547713156407
FLIR0015_jpg.rf.b1a3ad9882dad535c4eb82a5b0a7da25.jpg,125.24590545351994,14.724858939584175,0.03782564247188635,2.7570345824373392
FLIR0015_jpg.rf.b5e7acf74170e20c07b1aa1c2c24beed.jpg,125.26961186181941,14.619918293876555,0.03709645502346356,2.686068864137502
FLIR0015_jpg.rf.bf50d2463cb39ff68ea2af41391d181e.jpg,125.2913750514615,15.304118419875628,0.03787566899958831,3.6761973377247155
FLIR0015_jpg.rf.c03b1143fac474344336d062ff31816c.jpg,125.21350745637527,14.843359098637501,0.03974149353029064,2.9450920418346347
FLIR0015_jpg.rf.c4e5c10ea0371af118b590f3134e56c8.jpg,125.27422254825811,14.619799001032694,0.037319122004545326,2.687695981128276
FLIR0015_jpg.rf.c6a73aad09a45ff29efd908f6cccda6d.jpg,125.23075590460242,14.730412493424511,0.03821389386152336,2.7689914534850146
